GCAM_region_ID,sce,year,category,shares,gini,model
23,SSP5,2035,d7,0.099289999,0.282945842,GiniMinHist
23,SSP3,2035,d9,0.138046245,0.282945842,GiniMinHist
13,SSP4,2035,d9,0.140814538,0.279779292,GiniMinHist
11,SSP3,2035,d10,0.235129392,0.2626104,GiniMinHist
6,SSP4,2035,d7,0.098660407,0.295010237,GiniMinHist
27,SSP5,2035,d10,0.291261977,0.333292079,GiniMinHist
21,SSP1,2035,d10,0.323831534,0.399078721,GiniMinHist
16,SSP3,2035,d7,0.102331713,0.278408246,GiniMinHist
8,SSP5,2035,d8,0.11383731,0.292823385,GiniMinHist
16,SSP4,2035,d6,0.091463512,0.277608686,GiniMinHist
13,SSP5,2035,d9,0.139844008,0.278230858,GiniMinHist
16,SSP2,2035,d7,0.102034564,0.275164863,GiniMinHist
25,SSP1,2035,d10,0.305246515,0.356202259,GiniMinHist
1,SSP1,2035,d7,0.092537005,0.390544517,GiniMinHist
6,SSP5,2035,d7,0.098660407,0.295010237,GiniMinHist
16,SSP5,2035,d6,0.0914079,0.276297933,GiniMinHist
6,SSP3,2035,d8,0.113377403,0.295010237,GiniMinHist
1,SSP4,2035,d7,0.092537005,0.390544517,GiniMinHist
23,SSP2,2035,d9,0.138046245,0.282945842,GiniMinHist
15,SSP1,2035,d10,0.338248781,0.40064096,GiniMinHist
32,SSP4,2035,d10,0.378922542,0.45494862,GiniMinHist
6,SSP2,2035,d8,0.113377403,0.295010237,GiniMinHist
32,SSP2,2035,d10,0.378922542,0.45494862,GiniMinHist
12,SSP2,2035,d10,0.212476882,0.237958653,GiniMinHist
16,SSP1,2035,d7,0.102043816,0.275321006,GiniMinHist
1,SSP5,2035,d7,0.092537005,0.390544517,GiniMinHist
23,SSP4,2035,d9,0.138046245,0.282945842,GiniMinHist
8,SSP1,2035,d9,0.13964207,0.292823385,GiniMinHist
21,SSP5,2035,d10,0.321864794,0.393132251,GiniMinHist
16,SSP4,2035,d7,0.102219114,0.277608686,GiniMinHist
6,SSP1,2035,d8,0.113377403,0.295010237,GiniMinHist
23,SSP5,2035,d8,0.1132881,0.282945842,GiniMinHist
12,SSP4,2035,d10,0.212378311,0.239695098,GiniMinHist
8,SSP2,2035,d9,0.13964207,0.292823385,GiniMinHist
7,SSP3,2035,d10,0.407778772,0.493452584,GiniMinHist
16,SSP3,2035,d8,0.116137639,0.278408246,GiniMinHist
6,SSP4,2035,d8,0.113377403,0.295010237,GiniMinHist
16,SSP5,2035,d7,0.101950887,0.276297933,GiniMinHist
11,SSP2,2035,d10,0.235129392,0.2626104,GiniMinHist
12,SSP1,2035,d10,0.212592528,0.236771225,GiniMinHist
8,SSP3,2035,d9,0.13964207,0.292823385,GiniMinHist
15,SSP5,2035,d10,0.338078409,0.400386441,GiniMinHist
1,SSP3,2035,d8,0.112549983,0.390544517,GiniMinHist
8,SSP4,2035,d9,0.13964207,0.292823385,GiniMinHist
1,SSP2,2035,d8,0.112549983,0.390544517,GiniMinHist
16,SSP2,2035,d8,0.113611665,0.275164863,GiniMinHist
11,SSP4,2035,d10,0.235129392,0.2626104,GiniMinHist
6,SSP5,2035,d8,0.113377403,0.295010237,GiniMinHist
25,SSP5,2035,d10,0.305246515,0.356202259,GiniMinHist
23,SSP1,2035,d9,0.138046245,0.282945842,GiniMinHist
32,SSP1,2035,d10,0.378922542,0.45494862,GiniMinHist
16,SSP1,2035,d8,0.113839417,0.275321006,GiniMinHist
12,SSP5,2035,d10,0.212442815,0.236583104,GiniMinHist
8,SSP5,2035,d9,0.13964207,0.292823385,GiniMinHist
1,SSP1,2035,d8,0.112549983,0.390544517,GiniMinHist
16,SSP4,2035,d8,0.115667941,0.277608686,GiniMinHist
1,SSP4,2035,d8,0.112549983,0.390544517,GiniMinHist
6,SSP3,2035,d9,0.139397149,0.295010237,GiniMinHist
33,SSP3,2035,d10,0.323034356,0.380066306,GiniMinHist
6,SSP2,2035,d9,0.139397149,0.295010237,GiniMinHist
7,SSP2,2035,d10,0.407778772,0.493452584,GiniMinHist
7,SSP4,2035,d10,0.407778772,0.493452584,GiniMinHist
16,SSP2,2035,d9,0.137364351,0.275164863,GiniMinHist
1,SSP5,2035,d8,0.112549983,0.390544517,GiniMinHist
16,SSP5,2035,d8,0.114604291,0.276297933,GiniMinHist
24,SSP3,2035,d10,0.439729091,0.529316071,GiniMinHist
16,SSP3,2035,d9,0.137863222,0.278408246,GiniMinHist
31,SSP3,2035,d10,0.31510906,0.372106837,GiniMinHist
23,SSP5,2035,d9,0.138046245,0.282945842,GiniMinHist
6,SSP1,2035,d9,0.139397149,0.295010237,GiniMinHist
32,SSP5,2035,d10,0.378922542,0.45494862,GiniMinHist
16,SSP1,2035,d9,0.13735432,0.275321006,GiniMinHist
6,SSP4,2035,d9,0.139397149,0.295010237,GiniMinHist
20,SSP3,2035,d10,0.384952829,0.458735382,GiniMinHist
13,SSP3,2035,d10,0.239547485,0.280352405,GiniMinHist
11,SSP1,2035,d10,0.235129392,0.2626104,GiniMinHist
6,SSP5,2035,d9,0.139397149,0.295010237,GiniMinHist
16,SSP4,2035,d9,0.137653703,0.277608686,GiniMinHist
16,SSP5,2035,d9,0.137816009,0.276297933,GiniMinHist
13,SSP2,2035,d10,0.239540543,0.279547777,GiniMinHist
33,SSP4,2035,d10,0.323034356,0.380066306,GiniMinHist
24,SSP4,2035,d10,0.439729091,0.529316071,GiniMinHist
24,SSP2,2035,d10,0.439729091,0.529316071,GiniMinHist
33,SSP2,2035,d10,0.323034356,0.380066306,GiniMinHist
7,SSP1,2035,d10,0.407778772,0.493452584,GiniMinHist
1,SSP3,2035,d9,0.148515819,0.390544517,GiniMinHist
13,SSP4,2035,d10,0.239459463,0.279779292,GiniMinHist
31,SSP4,2035,d10,0.31510906,0.372106837,GiniMinHist
1,SSP2,2035,d9,0.148515819,0.390544517,GiniMinHist
13,SSP1,2035,d10,0.239600401,0.278490061,GiniMinHist
31,SSP2,2035,d10,0.31510906,0.372106837,GiniMinHist
20,SSP2,2035,d10,0.384952829,0.458735382,GiniMinHist
20,SSP4,2035,d10,0.384952829,0.458735382,GiniMinHist
1,SSP1,2035,d9,0.148515819,0.390544517,GiniMinHist
13,SSP5,2035,d10,0.239546315,0.278230858,GiniMinHist
24,SSP1,2035,d10,0.439729091,0.529316071,GiniMinHist
11,SSP5,2035,d10,0.235129392,0.2626104,GiniMinHist
1,SSP4,2035,d9,0.148515819,0.390544517,GiniMinHist
16,SSP3,2035,d10,0.241897341,0.278408246,GiniMinHist
7,SSP5,2035,d10,0.407778772,0.493452584,GiniMinHist
33,SSP1,2035,d10,0.323034356,0.380066306,GiniMinHist
1,SSP5,2035,d9,0.148515819,0.390544517,GiniMinHist
31,SSP1,2035,d10,0.31510906,0.372106837,GiniMinHist
23,SSP3,2035,d10,0.25030426,0.282945842,GiniMinHist
20,SSP1,2035,d10,0.384952829,0.458735382,GiniMinHist
24,SSP5,2035,d10,0.439729091,0.529316071,GiniMinHist
23,SSP2,2035,d10,0.25030426,0.282945842,GiniMinHist
16,SSP5,2035,d10,0.24179099,0.276297933,GiniMinHist
33,SSP5,2035,d10,0.323034356,0.380066306,GiniMinHist
31,SSP5,2035,d10,0.31510906,0.372106837,GiniMinHist
16,SSP2,2035,d10,0.24209657,0.275164863,GiniMinHist
16,SSP4,2035,d10,0.241907611,0.277608686,GiniMinHist
20,SSP5,2035,d10,0.384952829,0.458735382,GiniMinHist
23,SSP4,2035,d10,0.25030426,0.282945842,GiniMinHist
8,SSP1,2035,d10,0.255822768,0.292823385,GiniMinHist
16,SSP1,2035,d10,0.24201143,0.275321006,GiniMinHist
8,SSP2,2035,d10,0.255822768,0.292823385,GiniMinHist
8,SSP3,2035,d10,0.255822768,0.292823385,GiniMinHist
8,SSP4,2035,d10,0.255822768,0.292823385,GiniMinHist
23,SSP1,2035,d10,0.25030426,0.282945842,GiniMinHist
8,SSP5,2035,d10,0.255822768,0.292823385,GiniMinHist
6,SSP3,2035,d10,0.258491163,0.295010237,GiniMinHist
6,SSP2,2035,d10,0.258491163,0.295010237,GiniMinHist
23,SSP5,2035,d10,0.25030426,0.282945842,GiniMinHist
6,SSP1,2035,d10,0.258491163,0.295010237,GiniMinHist
6,SSP4,2035,d10,0.258491163,0.295010237,GiniMinHist
6,SSP5,2035,d10,0.258491163,0.295010237,GiniMinHist
1,SSP3,2035,d10,0.327138387,0.390544517,GiniMinHist
1,SSP2,2035,d10,0.327138387,0.390544517,GiniMinHist
1,SSP1,2035,d10,0.327138387,0.390544517,GiniMinHist
1,SSP4,2035,d10,0.327138387,0.390544517,GiniMinHist
1,SSP5,2035,d10,0.327138387,0.390544517,GiniMinHist
5,SSP4,2040,d1,0.01826263,0.428279881,GiniMinHist
5,SSP3,2040,d1,0.018310871,0.428108239,GiniMinHist
2,SSP4,2040,d1,0.018552938,0.483074733,GiniMinHist
4,SSP4,2040,d1,0.017705518,0.487130372,GiniMinHist
2,SSP3,2040,d1,0.019073357,0.472820886,GiniMinHist
4,SSP3,2040,d1,0.019284005,0.467849508,GiniMinHist
5,SSP2,2040,d1,0.018835009,0.427119828,GiniMinHist
4,SSP2,2040,d1,0.020202154,0.459980028,GiniMinHist
2,SSP2,2040,d1,0.019487875,0.465865977,GiniMinHist
5,SSP1,2040,d1,0.021323751,0.42007178,GiniMinHist
2,SSP4,2040,d2,0.029143475,0.483074733,GiniMinHist
2,SSP3,2040,d2,0.030126774,0.472820886,GiniMinHist
4,SSP1,2040,d1,0.020861488,0.452161495,GiniMinHist
5,SSP5,2040,d1,0.021565453,0.419347338,GiniMinHist
4,SSP4,2040,d2,0.028777405,0.487130372,GiniMinHist
2,SSP4,2040,d3,0.037947135,0.483074733,GiniMinHist
2,SSP1,2040,d1,0.020117866,0.457662767,GiniMinHist
4,SSP3,2040,d2,0.030176128,0.467849508,GiniMinHist
4,SSP5,2040,d1,0.020714327,0.450983491,GiniMinHist
2,SSP3,2040,d3,0.03902211,0.472820886,GiniMinHist
5,SSP4,2040,d2,0.031291562,0.428279881,GiniMinHist
9,SSP4,2040,d1,0.011264952,0.546055535,GiniMinHist
2,SSP2,2040,d2,0.030642711,0.465865977,GiniMinHist
5,SSP3,2040,d2,0.031292268,0.428108239,GiniMinHist
9,SSP3,2040,d1,0.013278438,0.518607668,GiniMinHist
2,SSP4,2040,d4,0.046479688,0.483074733,GiniMinHist
2,SSP5,2040,d1,0.020452402,0.453892502,GiniMinHist
4,SSP4,2040,d3,0.036549833,0.487130372,GiniMinHist
4,SSP2,2040,d2,0.030842016,0.459980028,GiniMinHist
2,SSP3,2040,d4,0.047772656,0.472820886,GiniMinHist
5,SSP4,2040,d3,0.042267369,0.428279881,GiniMinHist
5,SSP3,2040,d3,0.042295683,0.428108239,GiniMinHist
4,SSP3,2040,d3,0.039609708,0.467849508,GiniMinHist
2,SSP2,2040,d3,0.03973444,0.465865977,GiniMinHist
29,SSP4,2040,d1,0.012344638,0.521661763,GiniMinHist
2,SSP4,2040,d5,0.056048952,0.483074733,GiniMinHist
9,SSP2,2040,d1,0.014089807,0.505113248,GiniMinHist
29,SSP3,2040,d1,0.01495476,0.485346755,GiniMinHist
4,SSP4,2040,d4,0.045057429,0.487130372,GiniMinHist
2,SSP3,2040,d5,0.057122453,0.472820886,GiniMinHist
5,SSP2,2040,d2,0.031307815,0.427119828,GiniMinHist
2,SSP1,2040,d2,0.031522088,0.457662767,GiniMinHist
4,SSP3,2040,d4,0.048041838,0.467849508,GiniMinHist
2,SSP4,2040,d6,0.06667425,0.483074733,GiniMinHist
2,SSP2,2040,d4,0.048430742,0.465865977,GiniMinHist
4,SSP1,2040,d2,0.03192885,0.452161495,GiniMinHist
2,SSP3,2040,d6,0.06851916,0.472820886,GiniMinHist
9,SSP4,2040,d2,0.018996663,0.546055535,GiniMinHist
4,SSP4,2040,d5,0.054698083,0.487130372,GiniMinHist
4,SSP2,2040,d3,0.040951488,0.459980028,GiniMinHist
5,SSP4,2040,d4,0.054270868,0.428279881,GiniMinHist
9,SSP1,2040,d1,0.015235176,0.490083274,GiniMinHist
29,SSP2,2040,d1,0.01523817,0.477813816,GiniMinHist
5,SSP2,2040,d3,0.042993075,0.427119828,GiniMinHist
9,SSP3,2040,d2,0.022132555,0.518607668,GiniMinHist
2,SSP5,2040,d2,0.031897971,0.453892502,GiniMinHist
10,SSP4,2040,d1,0.014835541,0.445947435,GiniMinHist
4,SSP3,2040,d5,0.057332796,0.467849508,GiniMinHist
2,SSP1,2040,d3,0.040832787,0.457662767,GiniMinHist
2,SSP4,2040,d7,0.081207216,0.483074733,GiniMinHist
5,SSP3,2040,d4,0.054264913,0.428108239,GiniMinHist
26,SSP3,2040,d1,0.017316469,0.471903284,GiniMinHist
2,SSP2,2040,d5,0.057952636,0.465865977,GiniMinHist
2,SSP3,2040,d7,0.082607776,0.472820886,GiniMinHist
29,SSP4,2040,d2,0.020034683,0.521661763,GiniMinHist
4,SSP5,2040,d2,0.032000501,0.450983491,GiniMinHist
10,SSP3,2040,d1,0.018646696,0.432720985,GiniMinHist
4,SSP4,2040,d6,0.065364921,0.487130372,GiniMinHist
4,SSP2,2040,d4,0.049422642,0.459980028,GiniMinHist
9,SSP5,2040,d1,0.015583517,0.485431,GiniMinHist
5,SSP4,2040,d5,0.06626971,0.428279881,GiniMinHist
29,SSP3,2040,d2,0.024482691,0.485346755,GiniMinHist
4,SSP3,2040,d6,0.068512166,0.467849508,GiniMinHist
5,SSP1,2040,d2,0.031913444,0.42007178,GiniMinHist
7,SSP3,2040,d1,0.015181284,0.493452583,GiniMinHist
2,SSP4,2040,d8,0.103554232,0.483074733,GiniMinHist
2,SSP1,2040,d4,0.049574041,0.457662767,GiniMinHist
26,SSP4,2040,d1,0.016888829,0.474418937,GiniMinHist
5,SSP3,2040,d5,0.066239184,0.428108239,GiniMinHist
29,SSP1,2040,d1,0.016153918,0.464927947,GiniMinHist
2,SSP2,2040,d6,0.069631682,0.465865977,GiniMinHist
2,SSP5,2040,d3,0.041334591,0.453892502,GiniMinHist
17,SSP3,2040,d1,0.031678257,0.336162077,GiniMinHist
2,SSP3,2040,d8,0.105207865,0.472820886,GiniMinHist
4,SSP4,2040,d7,0.080149404,0.487130372,GiniMinHist
4,SSP2,2040,d5,0.058358784,0.459980028,GiniMinHist
24,SSP3,2040,d1,0.014637089,0.501361438,GiniMinHist
4,SSP1,2040,d3,0.04165047,0.452161495,GiniMinHist
9,SSP4,2040,d3,0.026136535,0.546055535,GiniMinHist
5,SSP4,2040,d6,0.078993315,0.428279881,GiniMinHist
5,SSP2,2040,d4,0.054172114,0.427119828,GiniMinHist
5,SSP1,2040,d3,0.044640812,0.42007178,GiniMinHist
9,SSP2,2040,d2,0.023664473,0.505113248,GiniMinHist
32,SSP3,2040,d1,0.020332466,0.444227241,GiniMinHist
4,SSP3,2040,d7,0.083204402,0.467849508,GiniMinHist
26,SSP2,2040,d1,0.018183699,0.465989489,GiniMinHist
9,SSP3,2040,d3,0.029866466,0.518607668,GiniMinHist
5,SSP5,2040,d2,0.032002073,0.419347338,GiniMinHist
10,SSP2,2040,d1,0.022378951,0.396865999,GiniMinHist
5,SSP3,2040,d6,0.079048478,0.428108239,GiniMinHist
7,SSP2,2040,d1,0.015181284,0.493452583,GiniMinHist
2,SSP1,2040,d5,0.058965021,0.457662767,GiniMinHist
2,SSP5,2040,d4,0.04991469,0.453892502,GiniMinHist
29,SSP5,2040,d1,0.01666679,0.458323334,GiniMinHist
7,SSP4,2040,d1,0.015181284,0.493452583,GiniMinHist
2,SSP2,2040,d7,0.083803098,0.465865977,GiniMinHist
29,SSP2,2040,d2,0.025146875,0.477813816,GiniMinHist
2,SSP4,2040,d9,0.142322146,0.483074733,GiniMinHist
24,SSP2,2040,d1,0.014637089,0.501361438,GiniMinHist
24,SSP4,2040,d1,0.014637089,0.501361438,GiniMinHist
4,SSP2,2040,d6,0.06942648,0.459980028,GiniMinHist
5,SSP4,2040,d7,0.093270655,0.428279881,GiniMinHist
4,SSP1,2040,d4,0.050425415,0.452161495,GiniMinHist
29,SSP4,2040,d3,0.026674225,0.521661763,GiniMinHist
4,SSP4,2040,d8,0.10202262,0.487130372,GiniMinHist
4,SSP5,2040,d3,0.041824735,0.450983491,GiniMinHist
2,SSP3,2040,d9,0.145502489,0.472820886,GiniMinHist
5,SSP2,2040,d5,0.065839397,0.427119828,GiniMinHist
17,SSP4,2040,d1,0.031678257,0.336162077,GiniMinHist
9,SSP4,2040,d4,0.033522413,0.546055535,GiniMinHist
4,SSP3,2040,d8,0.104427345,0.467849508,GiniMinHist
5,SSP3,2040,d7,0.093331584,0.428108239,GiniMinHist
5,SSP5,2040,d3,0.044736992,0.419347338,GiniMinHist
17,SSP2,2040,d1,0.031678257,0.336162077,GiniMinHist
29,SSP3,2040,d3,0.032916992,0.485346755,GiniMinHist
32,SSP4,2040,d1,0.020332466,0.444227241,GiniMinHist
32,SSP2,2040,d1,0.020332466,0.444227241,GiniMinHist
2,SSP1,2040,d6,0.070102421,0.457662767,GiniMinHist
24,SSP1,2040,d1,0.014637089,0.501361438,GiniMinHist
2,SSP5,2040,d5,0.05936208,0.453892502,GiniMinHist
9,SSP3,2040,d4,0.038269529,0.518607668,GiniMinHist
2,SSP2,2040,d8,0.106571285,0.465865977,GiniMinHist
26,SSP1,2040,d1,0.018852841,0.459087288,GiniMinHist
10,SSP1,2040,d1,0.025598259,0.379427162,GiniMinHist
5,SSP1,2040,d4,0.054729927,0.42007178,GiniMinHist
7,SSP1,2040,d1,0.015181284,0.493452583,GiniMinHist
4,SSP2,2040,d7,0.083708102,0.459980028,GiniMinHist
4,SSP1,2040,d5,0.059479283,0.452161495,GiniMinHist
9,SSP1,2040,d2,0.025356733,0.490083274,GiniMinHist
17,SSP3,2040,d2,0.047535767,0.336162077,GiniMinHist
5,SSP2,2040,d6,0.078696047,0.427119828,GiniMinHist
9,SSP2,2040,d3,0.03137384,0.505113248,GiniMinHist
29,SSP1,2040,d2,0.026826477,0.464927947,GiniMinHist
4,SSP5,2040,d4,0.050408868,0.450983491,GiniMinHist
24,SSP5,2040,d1,0.014637089,0.501361438,GiniMinHist
18,SSP3,2040,d1,0.033527501,0.322932917,GiniMinHist
10,SSP4,2040,d2,0.023308513,0.445947435,GiniMinHist
21,SSP3,2040,d1,0.026748065,0.39385099,GiniMinHist
26,SSP3,2040,d2,0.027268542,0.471903284,GiniMinHist
5,SSP4,2040,d8,0.11814357,0.428279881,GiniMinHist
10,SSP3,2040,d2,0.028008315,0.432720985,GiniMinHist
20,SSP3,2040,d1,0.019684534,0.456649569,GiniMinHist
2,SSP4,2040,d10,0.418069968,0.483074733,GiniMinHist
7,SSP3,2040,d2,0.026590729,0.493452583,GiniMinHist
4,SSP4,2040,d9,0.169142291,0.487130372,GiniMinHist
2,SSP1,2040,d7,0.085026053,0.457662767,GiniMinHist
26,SSP5,2040,d1,0.018999414,0.457310821,GiniMinHist
7,SSP5,2040,d1,0.015181284,0.493452583,GiniMinHist
10,SSP5,2040,d1,0.025158243,0.384962661,GiniMinHist
3,SSP3,2040,d1,0.033892793,0.330602601,GiniMinHist
2,SSP5,2040,d6,0.070565898,0.453892502,GiniMinHist
4,SSP1,2040,d6,0.070319495,0.452161495,GiniMinHist
32,SSP1,2040,d1,0.020332466,0.444227241,GiniMinHist
9,SSP4,2040,d5,0.045149439,0.546055535,GiniMinHist
29,SSP4,2040,d4,0.035406059,0.521661763,GiniMinHist
5,SSP5,2040,d4,0.054802477,0.419347338,GiniMinHist
4,SSP3,2040,d9,0.161087866,0.467849508,GiniMinHist
5,SSP3,2040,d8,0.11810504,0.428108239,GiniMinHist
5,SSP1,2040,d5,0.06538196,0.42007178,GiniMinHist
27,SSP3,2040,d1,0.034636474,0.317322163,GiniMinHist
2,SSP3,2040,d10,0.40504536,0.472820886,GiniMinHist
29,SSP2,2040,d3,0.03401022,0.477813816,GiniMinHist
9,SSP5,2040,d2,0.025737155,0.485431,GiniMinHist
17,SSP3,2040,d3,0.057085252,0.336162077,GiniMinHist
2,SSP2,2040,d9,0.148570248,0.465865977,GiniMinHist
24,SSP3,2040,d2,0.025752154,0.501361438,GiniMinHist
32,SSP3,2040,d2,0.033136864,0.444227241,GiniMinHist
21,SSP4,2040,d1,0.026568428,0.39508834,GiniMinHist
17,SSP1,2040,d1,0.031678257,0.336162077,GiniMinHist
4,SSP5,2040,d5,0.059642722,0.450983491,GiniMinHist
29,SSP5,2040,d2,0.027770883,0.458323334,GiniMinHist
9,SSP3,2040,d5,0.049166253,0.518607668,GiniMinHist
4,SSP2,2040,d8,0.104808927,0.459980028,GiniMinHist
29,SSP3,2040,d4,0.041319492,0.485346755,GiniMinHist
26,SSP4,2040,d2,0.026901448,0.474418937,GiniMinHist
5,SSP4,2040,d9,0.158986727,0.428279881,GiniMinHist
20,SSP2,2040,d1,0.019684534,0.456649569,GiniMinHist
5,SSP2,2040,d7,0.094081513,0.427119828,GiniMinHist
17,SSP4,2040,d2,0.047535767,0.336162077,GiniMinHist
21,SSP2,2040,d1,0.027214451,0.389287145,GiniMinHist
32,SSP5,2040,d1,0.020332466,0.444227241,GiniMinHist
18,SSP2,2040,d1,0.033527501,0.322932917,GiniMinHist
20,SSP4,2040,d1,0.019684534,0.456649569,GiniMinHist
9,SSP1,2040,d3,0.033817264,0.490083274,GiniMinHist
7,SSP2,2040,d2,0.026590729,0.493452583,GiniMinHist
2,SSP1,2040,d8,0.106737563,0.457662767,GiniMinHist
9,SSP2,2040,d4,0.040931702,0.505113248,GiniMinHist
2,SSP5,2040,d7,0.085787298,0.453892502,GiniMinHist
17,SSP2,2040,d2,0.047535767,0.336162077,GiniMinHist
7,SSP4,2040,d2,0.026590729,0.493452583,GiniMinHist
17,SSP3,2040,d4,0.065569377,0.336162077,GiniMinHist
29,SSP4,2040,d5,0.045787647,0.521661763,GiniMinHist
18,SSP4,2040,d1,0.033527501,0.322932917,GiniMinHist
3,SSP4,2040,d1,0.033896839,0.329020338,GiniMinHist
5,SSP3,2040,d9,0.159068907,0.428108239,GiniMinHist
5,SSP5,2040,d5,0.0653265,0.419347338,GiniMinHist
24,SSP2,2040,d2,0.025752154,0.501361438,GiniMinHist
24,SSP4,2040,d2,0.025752154,0.501361438,GiniMinHist
3,SSP2,2040,d1,0.033955987,0.327547335,GiniMinHist
10,SSP2,2040,d2,0.033271747,0.396865999,GiniMinHist
10,SSP4,2040,d3,0.034464342,0.445947435,GiniMinHist
17,SSP5,2040,d1,0.031678257,0.336162077,GiniMinHist
10,SSP3,2040,d3,0.037243543,0.432720985,GiniMinHist
4,SSP1,2040,d7,0.084368356,0.452161495,GiniMinHist
5,SSP1,2040,d6,0.078848927,0.42007178,GiniMinHist
7,SSP3,2040,d3,0.035427053,0.493452583,GiniMinHist
26,SSP2,2040,d2,0.028106586,0.465989489,GiniMinHist
4,SSP5,2040,d6,0.070880274,0.450983491,GiniMinHist
27,SSP4,2040,d1,0.034636474,0.317322163,GiniMinHist
32,SSP4,2040,d2,0.033136864,0.444227241,GiniMinHist
27,SSP2,2040,d1,0.034636474,0.317322163,GiniMinHist
32,SSP2,2040,d2,0.033136864,0.444227241,GiniMinHist
29,SSP3,2040,d5,0.053673858,0.485346755,GiniMinHist
26,SSP3,2040,d3,0.036993736,0.471903284,GiniMinHist
25,SSP2,2040,d1,0.030087044,0.353541745,GiniMinHist
25,SSP3,2040,d1,0.030087044,0.353541745,GiniMinHist
25,SSP4,2040,d1,0.030087044,0.353541745,GiniMinHist
20,SSP1,2040,d1,0.019684534,0.456649569,GiniMinHist
32,SSP3,2040,d3,0.042200723,0.444227241,GiniMinHist
21,SSP3,2040,d2,0.040126026,0.39385099,GiniMinHist
21,SSP1,2040,d1,0.027569676,0.387382527,GiniMinHist
29,SSP1,2040,d3,0.03566257,0.464927947,GiniMinHist
18,SSP3,2040,d2,0.049644662,0.322932917,GiniMinHist
17,SSP3,2040,d5,0.074103692,0.336162077,GiniMinHist
5,SSP2,2040,d8,0.117198813,0.427119828,GiniMinHist
17,SSP4,2040,d3,0.057085252,0.336162077,GiniMinHist
9,SSP5,2040,d3,0.034681271,0.485431,GiniMinHist
15,SSP3,2040,d1,0.02579434,0.393807412,GiniMinHist
9,SSP4,2040,d6,0.059752298,0.546055535,GiniMinHist
24,SSP3,2040,d3,0.034446468,0.501361438,GiniMinHist
29,SSP2,2040,d4,0.042392761,0.477813816,GiniMinHist
9,SSP2,2040,d5,0.051479946,0.505113248,GiniMinHist
4,SSP2,2040,d9,0.158106075,0.459980028,GiniMinHist
9,SSP3,2040,d6,0.063385092,0.518607668,GiniMinHist
3,SSP3,2040,d2,0.048865099,0.330602601,GiniMinHist
17,SSP2,2040,d3,0.057085252,0.336162077,GiniMinHist
2,SSP5,2040,d8,0.106701467,0.453892502,GiniMinHist
24,SSP1,2040,d2,0.025752154,0.501361438,GiniMinHist
25,SSP1,2040,d1,0.030087044,0.353541745,GiniMinHist
2,SSP2,2040,d10,0.395175283,0.465865977,GiniMinHist
7,SSP1,2040,d2,0.026590729,0.493452583,GiniMinHist
33,SSP3,2040,d1,0.027272102,0.379802357,GiniMinHist
2,SSP1,2040,d9,0.151386831,0.457662767,GiniMinHist
14,SSP3,2040,d1,0.041632777,0.260872945,GiniMinHist
5,SSP4,2040,d10,0.338243595,0.428279881,GiniMinHist
27,SSP3,2040,d2,0.050783278,0.317322163,GiniMinHist
17,SSP3,2040,d6,0.083704357,0.336162077,GiniMinHist
3,SSP1,2040,d1,0.034002702,0.325560223,GiniMinHist
4,SSP1,2040,d8,0.106769484,0.452161495,GiniMinHist
21,SSP4,2040,d2,0.039852713,0.39508834,GiniMinHist
20,SSP5,2040,d1,0.019684534,0.456649569,GiniMinHist
20,SSP3,2040,d2,0.031975284,0.456649569,GiniMinHist
26,SSP4,2040,d3,0.036117189,0.474418937,GiniMinHist
7,SSP2,2040,d3,0.035427053,0.493452583,GiniMinHist
21,SSP5,2040,d1,0.028044849,0.379328906,GiniMinHist
5,SSP5,2040,d6,0.0788288,0.419347338,GiniMinHist
5,SSP1,2040,d7,0.094261395,0.42007178,GiniMinHist
17,SSP4,2040,d4,0.065569377,0.336162077,GiniMinHist
15,SSP2,2040,d1,0.025861431,0.393599152,GiniMinHist
26,SSP1,2040,d2,0.029024109,0.459087288,GiniMinHist
7,SSP4,2040,d3,0.035427053,0.493452583,GiniMinHist
4,SSP5,2040,d7,0.084567233,0.450983491,GiniMinHist
18,SSP1,2040,d1,0.033527501,0.322932917,GiniMinHist
17,SSP1,2040,d2,0.047535767,0.336162077,GiniMinHist
24,SSP5,2040,d2,0.025752154,0.501361438,GiniMinHist
7,SSP3,2040,d4,0.044556304,0.493452583,GiniMinHist
15,SSP4,2040,d1,0.025793851,0.393303813,GiniMinHist
18,SSP3,2040,d3,0.059082332,0.322932917,GiniMinHist
5,SSP3,2040,d10,0.338043074,0.428108239,GiniMinHist
10,SSP2,2040,d3,0.043868171,0.396865999,GiniMinHist
29,SSP5,2040,d3,0.03659941,0.458323334,GiniMinHist
32,SSP1,2040,d2,0.033136864,0.444227241,GiniMinHist
32,SSP3,2040,d4,0.051132907,0.444227241,GiniMinHist
9,SSP1,2040,d4,0.04327332,0.490083274,GiniMinHist
31,SSP3,2040,d1,0.028757651,0.362560085,GiniMinHist
26,SSP3,2040,d4,0.045767043,0.471903284,GiniMinHist
17,SSP2,2040,d4,0.065569377,0.336162077,GiniMinHist
5,SSP2,2040,d9,0.157815721,0.427119828,GiniMinHist
27,SSP1,2040,d1,0.034636474,0.317322163,GiniMinHist
32,SSP4,2040,d3,0.042200723,0.444227241,GiniMinHist
24,SSP2,2040,d3,0.034446468,0.501361438,GiniMinHist
