GCAM_region_ID,year,category,shares,sce,model,gini
31,2070,d5,0.078010194,SSP5,Gini25,0.302794069
19,2070,d8,0.113169378,SSP2,Gini25,0.244035927
13,2070,d6,0.094821797,SSP4,Gini25,0.2381263
30,2070,d9,0.128706973,SSP2,Gini25,0.197079761
1,2070,d4,0.064269663,SSP5,Gini25,0.345945233
1,2070,d7,0.095343648,SSP3,Gini25,0.345945233
8,2070,d6,0.094170558,SSP3,Gini25,0.229902163
24,2070,d8,0.109276028,SSP5,Gini25,0.483225547
13,2070,d4,0.079217029,SSP5,Gini25,0.234025506
9,2070,d10,0.301890538,SSP2,Gini25,0.375942503
25,2070,d7,0.099167455,SSP5,Gini25,0.269764411
8,2070,d3,0.071973065,SSP5,Gini25,0.229902163
6,2070,d6,0.092339883,SSP2,Gini25,0.246777952
12,2070,d7,0.104748374,SSP4,Gini25,0.228197812
30,2070,d6,0.096852151,SSP1,Gini25,0.197079761
27,2070,d7,0.096947071,SSP5,Gini25,0.292109548
20,2070,d9,0.141904936,SSP2,Gini25,0.346169791
23,2070,d5,0.08419251,SSP4,Gini25,0.250846101
14,2070,d6,0.096804729,SSP5,Gini25,0.196895672
8,2070,d6,0.094170558,SSP4,Gini25,0.229902163
13,2070,d7,0.103987485,SSP1,Gini25,0.234607018
1,2070,d6,0.082897233,SSP1,Gini25,0.345945233
11,2070,d4,0.07293549,SSP5,Gini25,0.280920731
13,2070,d9,0.137420379,SSP3,Gini25,0.241065845
1,2070,d7,0.095343648,SSP2,Gini25,0.345945233
20,2070,d8,0.110625388,SSP1,Gini25,0.346169791
16,2070,d4,0.082574083,SSP2,Gini25,0.208367398
4,2070,d10,0.298736098,SSP1,Gini25,0.344307588
11,2070,d7,0.09924891,SSP1,Gini25,0.280920731
27,2070,d9,0.13648514,SSP1,Gini25,0.292109548
6,2070,d8,0.113204104,SSP3,Gini25,0.246777952
23,2070,d9,0.134403137,SSP3,Gini25,0.250846101
12,2070,d5,0.087168048,SSP5,Gini25,0.224026242
20,2070,d9,0.141904936,SSP4,Gini25,0.346169791
18,2070,d6,0.086966289,SSP5,Gini25,0.297005441
29,2070,d8,0.120903277,SSP5,Gini25,0.337848412
16,2070,d6,0.09598567,SSP3,Gini25,0.208731976
31,2070,d8,0.112620309,SSP1,Gini25,0.302794069
12,2070,d8,0.118397107,SSP2,Gini25,0.22945383
12,2070,d8,0.117236806,SSP1,Gini25,0.225455337
28,2070,d6,0.095747402,SSP3,Gini25,0.209687927
32,2070,d9,0.145392819,SSP1,Gini25,0.370061771
16,2070,d3,0.074689343,SSP4,Gini25,0.209388174
20,2070,d6,0.081788553,SSP5,Gini25,0.346169791
23,2070,d5,0.08419251,SSP1,Gini25,0.250846101
14,2070,d10,0.189545852,SSP2,Gini25,0.205666661
23,2070,d2,0.059486939,SSP5,Gini25,0.250846101
6,2070,d4,0.077486012,SSP4,Gini25,0.246777952
24,2070,d9,0.154819803,SSP1,Gini25,0.483225547
30,2070,d9,0.128706973,SSP4,Gini25,0.197079761
19,2070,d6,0.092579584,SSP4,Gini25,0.244035927
17,2070,d10,0.31344355,SSP4,Gini25,0.368214928
7,2070,d9,0.146054889,SSP1,Gini25,0.367229475
31,2070,d9,0.139430589,SSP2,Gini25,0.302794069
23,2070,d7,0.100930011,SSP2,Gini25,0.250846101
11,2070,d9,0.137615846,SSP2,Gini25,0.280920731
28,2070,d4,0.08242501,SSP1,Gini25,0.209687927
13,2070,d8,0.116240909,SSP2,Gini25,0.238500879
19,2070,d7,0.101446077,SSP1,Gini25,0.244035927
3,2070,d8,0.110942503,SSP5,Gini25,0.244229191
12,2070,d8,0.119077521,SSP4,Gini25,0.228197812
28,2070,d2,0.065289306,SSP5,Gini25,0.209687927
16,2070,d4,0.082539761,SSP1,Gini25,0.208203722
6,2070,d5,0.084717787,SSP1,Gini25,0.246777952
26,2070,d10,0.289378747,SSP4,Gini25,0.37044427
28,2070,d3,0.074961044,SSP4,Gini25,0.209687927
28,2070,d4,0.08242501,SSP2,Gini25,0.209687927
30,2070,d3,0.076779122,SSP5,Gini25,0.197079761
15,2070,d9,0.141466832,SSP1,Gini25,0.320310797
30,2070,d7,0.103969589,SSP1,Gini25,0.197079761
26,2070,d7,0.096627175,SSP5,Gini25,0.337819267
5,2070,d10,0.290089765,SSP5,Gini25,0.342138851
14,2070,d7,0.104158747,SSP5,Gini25,0.196895672
13,2070,d7,0.104191935,SSP4,Gini25,0.2381263
8,2070,d8,0.11372262,SSP2,Gini25,0.229902163
1,2070,d6,0.082897233,SSP4,Gini25,0.345945233
8,2070,d7,0.102671451,SSP3,Gini25,0.229902163
19,2070,d4,0.077850742,SSP5,Gini25,0.244035927
15,2070,d7,0.095712366,SSP5,Gini25,0.320267039
8,2070,d8,0.11372262,SSP1,Gini25,0.229902163
10,2070,d9,0.14013212,SSP5,Gini25,0.25001574
13,2070,d5,0.086758786,SSP5,Gini25,0.234025506
26,2070,d9,0.149242194,SSP1,Gini25,0.339192883
31,2070,d6,0.086815356,SSP5,Gini25,0.302794069
6,2070,d7,0.10131368,SSP2,Gini25,0.246777952
23,2070,d6,0.091861677,SSP4,Gini25,0.250846101
8,2070,d7,0.102671451,SSP4,Gini25,0.229902163
16,2070,d7,0.103656986,SSP3,Gini25,0.208731976
8,2070,d4,0.079742512,SSP5,Gini25,0.229902163
32,2070,d8,0.111592107,SSP5,Gini25,0.370061771
16,2070,d5,0.089137898,SSP2,Gini25,0.208367398
12,2070,d6,0.095287877,SSP5,Gini25,0.224026242
28,2070,d7,0.103356884,SSP3,Gini25,0.209687927
11,2070,d9,0.137615846,SSP4,Gini25,0.280920731
1,2070,d5,0.073010358,SSP5,Gini25,0.345945233
25,2070,d8,0.112097541,SSP5,Gini25,0.269764411
11,2070,d5,0.080683958,SSP5,Gini25,0.280920731
6,2070,d3,0.069672019,SSP5,Gini25,0.246777952
13,2070,d8,0.114525241,SSP1,Gini25,0.234607018
7,2070,d8,0.112522972,SSP5,Gini25,0.367229475
16,2070,d2,0.065483206,SSP5,Gini25,0.207721349
3,2070,d10,0.229619277,SSP4,Gini25,0.248282542
23,2070,d6,0.091861677,SSP1,Gini25,0.250846101
14,2070,d10,0.189544585,SSP4,Gini25,0.202360295
27,2070,d8,0.110841078,SSP5,Gini25,0.292109548
25,2070,d10,0.244078401,SSP4,Gini25,0.269764411
6,2070,d5,0.084717787,SSP4,Gini25,0.246777952
28,2070,d5,0.089035023,SSP1,Gini25,0.209687927
22,2070,d10,0.215470235,SSP5,Gini25,0.229436454
12,2070,d9,0.137458692,SSP1,Gini25,0.225455337
19,2070,d7,0.101446077,SSP4,Gini25,0.244035927
9,2070,d9,0.149834699,SSP5,Gini25,0.351841527
18,2070,d7,0.097387189,SSP5,Gini25,0.297005441
28,2070,d5,0.089035023,SSP2,Gini25,0.209687927
11,2070,d10,0.24942245,SSP3,Gini25,0.280920731
19,2070,d9,0.133863494,SSP2,Gini25,0.244035927
6,2070,d6,0.092339883,SSP1,Gini25,0.246777952
18,2070,d9,0.13799849,SSP1,Gini25,0.297005441
16,2070,d5,0.089248085,SSP1,Gini25,0.208203722
13,2070,d8,0.115911521,SSP4,Gini25,0.2381263
30,2070,d8,0.112920337,SSP1,Gini25,0.197079761
25,2070,d10,0.244078401,SSP3,Gini25,0.269764411
14,2070,d8,0.114353044,SSP5,Gini25,0.196895672
11,2070,d8,0.113075167,SSP1,Gini25,0.280920731
20,2070,d10,0.300996419,SSP3,Gini25,0.346169791
1,2070,d7,0.095343648,SSP1,Gini25,0.345945233
12,2070,d9,0.137657917,SSP2,Gini25,0.22945383
1,2070,d8,0.112866112,SSP3,Gini25,0.345945233
30,2070,d4,0.08410217,SSP5,Gini25,0.197079761
28,2070,d4,0.08242501,SSP4,Gini25,0.209687927
31,2070,d10,0.26580006,SSP3,Gini25,0.302794069
19,2070,d5,0.085030905,SSP5,Gini25,0.244035927
23,2070,d8,0.113003099,SSP2,Gini25,0.250846101
13,2070,d6,0.094564223,SSP5,Gini25,0.234025506
21,2070,d10,0.266187214,SSP4,Gini25,0.320820135
19,2070,d8,0.113169378,SSP1,Gini25,0.244035927
16,2070,d4,0.082314975,SSP4,Gini25,0.209388174
16,2070,d8,0.113449662,SSP3,Gini25,0.208731976
21,2070,d9,0.143527969,SSP5,Gini25,0.2976627
8,2070,d8,0.11372262,SSP3,Gini25,0.229902163
20,2070,d7,0.093669246,SSP5,Gini25,0.346169791
2,2070,d10,0.291420178,SSP5,Gini25,0.344446961
3,2070,d10,0.229346931,SSP2,Gini25,0.246218301
17,2070,d10,0.31344355,SSP2,Gini25,0.368214928
8,2070,d5,0.086820958,SSP5,Gini25,0.229902163
23,2070,d7,0.100930011,SSP4,Gini25,0.250846101
1,2070,d8,0.112866112,SSP2,Gini25,0.345945233
16,2070,d6,0.095903215,SSP2,Gini25,0.208367398
8,2070,d8,0.11372262,SSP4,Gini25,0.229902163
23,2070,d3,0.069131199,SSP5,Gini25,0.250846101
27,2070,d10,0.262779041,SSP4,Gini25,0.292109548
6,2070,d9,0.134185375,SSP3,Gini25,0.246777952
12,2070,d9,0.137587933,SSP4,Gini25,0.228197812
6,2070,d8,0.113204104,SSP2,Gini25,0.246777952
28,2070,d3,0.074961044,SSP5,Gini25,0.209687927
13,2070,d9,0.13595245,SSP2,Gini25,0.238500879
15,2070,d8,0.11161363,SSP5,Gini25,0.320267039
31,2070,d7,0.097650109,SSP5,Gini25,0.302794069
28,2070,d8,0.11307471,SSP3,Gini25,0.209687927
12,2070,d7,0.104073041,SSP5,Gini25,0.224026242
15,2070,d10,0.28004718,SSP2,Gini25,0.320029348
28,2070,d6,0.095747402,SSP1,Gini25,0.209687927
28,2070,d6,0.095747402,SSP2,Gini25,0.209687927
1,2070,d7,0.095343648,SSP4,Gini25,0.345945233
11,2070,d6,0.089082727,SSP5,Gini25,0.280920731
17,2070,d9,0.145412526,SSP5,Gini25,0.368214928
16,2070,d6,0.095975676,SSP1,Gini25,0.208203722
13,2070,d9,0.134186495,SSP1,Gini25,0.234607018
6,2070,d6,0.092339883,SSP4,Gini25,0.246777952
12,2070,d10,0.204368989,SSP3,Gini25,0.240856642
23,2070,d7,0.100930011,SSP1,Gini25,0.250846101
6,2070,d4,0.077486012,SSP5,Gini25,0.246777952
3,2070,d9,0.131592721,SSP5,Gini25,0.244229191
8,2070,d9,0.132957662,SSP2,Gini25,0.229902163
30,2070,d5,0.090476053,SSP5,Gini25,0.197079761
8,2070,d9,0.132957662,SSP1,Gini25,0.229902163
28,2070,d5,0.089035023,SSP4,Gini25,0.209687927
29,2070,d9,0.163793317,SSP5,Gini25,0.337848412
6,2070,d7,0.10131368,SSP1,Gini25,0.246777952
1,2070,d6,0.082897233,SSP5,Gini25,0.345945233
25,2070,d10,0.244078401,SSP2,Gini25,0.269764411
31,2070,d9,0.139430589,SSP1,Gini25,0.302794069
19,2070,d6,0.092579584,SSP5,Gini25,0.244035927
19,2070,d8,0.113169378,SSP4,Gini25,0.244035927
16,2070,d3,0.075204499,SSP5,Gini25,0.207721349
13,2070,d7,0.103799645,SSP5,Gini25,0.234025506
26,2070,d8,0.114468888,SSP5,Gini25,0.337819267
16,2070,d5,0.089217626,SSP4,Gini25,0.209388174
15,2070,d10,0.27919442,SSP4,Gini25,0.318443759
8,2070,d6,0.094170558,SSP5,Gini25,0.229902163
20,2070,d9,0.141904936,SSP1,Gini25,0.346169791
16,2070,d7,0.1036276,SSP2,Gini25,0.208367398
16,2070,d9,0.130792983,SSP3,Gini25,0.208731976
29,2070,d10,0.26122018,SSP1,Gini25,0.344964652
21,2070,d10,0.261357524,SSP2,Gini25,0.317884762
14,2070,d9,0.129702468,SSP5,Gini25,0.196895672
18,2070,d8,0.111815463,SSP5,Gini25,0.297005441
30,2070,d9,0.128706973,SSP1,Gini25,0.197079761
28,2070,d7,0.103356884,SSP1,Gini25,0.209687927
16,2070,d7,0.103632003,SSP1,Gini25,0.208203722
12,2070,d8,0.117077932,SSP5,Gini25,0.224026242
28,2070,d7,0.103356884,SSP2,Gini25,0.209687927
28,2070,d4,0.08242501,SSP5,Gini25,0.209687927
13,2070,d9,0.135501728,SSP4,Gini25,0.2381263
23,2070,d8,0.113003099,SSP4,Gini25,0.250846101
10,2070,d10,0.216066289,SSP5,Gini25,0.25001574
30,2070,d6,0.096852151,SSP5,Gini25,0.197079761
26,2070,d10,0.283067132,SSP2,Gini25,0.351625895
23,2070,d4,0.076940829,SSP5,Gini25,0.250846101
25,2070,d9,0.135445828,SSP5,Gini25,0.269764411
18,2070,d10,0.263767542,SSP2,Gini25,0.297005441
28,2070,d6,0.095747402,SSP4,Gini25,0.209687927
6,2070,d7,0.10131368,SSP4,Gini25,0.246777952
6,2070,d5,0.084717787,SSP5,Gini25,0.246777952
1,2070,d8,0.112866112,SSP1,Gini25,0.345945233
11,2070,d7,0.09924891,SSP5,Gini25,0.280920731
13,2070,d10,0.212484214,SSP3,Gini25,0.241065845
16,2070,d6,0.096066377,SSP4,Gini25,0.209388174
16,2070,d4,0.082704652,SSP5,Gini25,0.207721349
8,2070,d9,0.132957662,SSP3,Gini25,0.229902163
19,2070,d9,0.133863494,SSP1,Gini25,0.244035927
24,2070,d9,0.154819803,SSP5,Gini25,0.483225547
23,2070,d8,0.113003099,SSP1,Gini25,0.250846101
23,2070,d9,0.134403137,SSP2,Gini25,0.250846101
24,2070,d10,0.399883183,SSP3,Gini25,0.483225547
14,2070,d10,0.189543173,SSP1,Gini25,0.198954895
19,2070,d7,0.101446077,SSP5,Gini25,0.244035927
27,2070,d9,0.13648514,SSP5,Gini25,0.292109548
28,2070,d9,0.130181568,SSP3,Gini25,0.209687927
20,2070,d8,0.110625388,SSP5,Gini25,0.346169791
31,2070,d8,0.112620309,SSP5,Gini25,0.302794069
11,2070,d9,0.137615846,SSP1,Gini25,0.280920731
8,2070,d7,0.102671451,SSP5,Gini25,0.229902163
8,2070,d9,0.132957662,SSP4,Gini25,0.229902163
6,2070,d8,0.113204104,SSP1,Gini25,0.246777952
15,2070,d10,0.279897225,SSP1,Gini25,0.320310797
21,2070,d10,0.256351697,SSP1,Gini25,0.313725606
27,2070,d10,0.262779041,SSP2,Gini25,0.292109548
15,2070,d9,0.141597257,SSP5,Gini25,0.320267039
16,2070,d8,0.113434882,SSP2,Gini25,0.208367398
18,2070,d10,0.263767542,SSP4,Gini25,0.297005441
32,2070,d9,0.145392819,SSP5,Gini25,0.370061771
13,2070,d8,0.114304568,SSP5,Gini25,0.234025506
6,2070,d9,0.134185375,SSP2,Gini25,0.246777952
30,2070,d7,0.103969589,SSP5,Gini25,0.197079761
28,2070,d5,0.089035023,SSP5,Gini25,0.209687927
28,2070,d8,0.11307471,SSP1,Gini25,0.209687927
16,2070,d8,0.113434364,SSP1,Gini25,0.208203722
28,2070,d8,0.11307471,SSP2,Gini25,0.209687927
1,2070,d7,0.095343648,SSP5,Gini25,0.345945233
7,2070,d9,0.146054889,SSP5,Gini25,0.367229475
30,2070,d10,0.191369213,SSP2,Gini25,0.197079761
1,2070,d8,0.112866112,SSP4,Gini25,0.345945233
28,2070,d7,0.103356884,SSP4,Gini25,0.209687927
7,2070,d10,0.31095465,SSP2,Gini25,0.367229475
23,2070,d5,0.08419251,SSP5,Gini25,0.250846101
16,2070,d7,0.103861382,SSP4,Gini25,0.209388174
12,2070,d9,0.137493899,SSP5,Gini25,0.224026242
25,2070,d10,0.244078401,SSP1,Gini25,0.269764411
16,2070,d5,0.089305314,SSP5,Gini25,0.207721349
12,2070,d10,0.202264223,SSP2,Gini25,0.22945383
1,2070,d9,0.144186691,SSP3,Gini25,0.345945233
6,2070,d6,0.092339883,SSP5,Gini25,0.246777952
26,2070,d9,0.147892343,SSP5,Gini25,0.337819267
4,2070,d10,0.298500336,SSP5,Gini25,0.343779644
12,2070,d10,0.201718186,SSP1,Gini25,0.225455337
19,2070,d9,0.133863494,SSP4,Gini25,0.244035927
6,2070,d8,0.113204104,SSP4,Gini25,0.246777952
1,2070,d9,0.144186691,SSP2,Gini25,0.345945233
7,2070,d10,0.31095465,SSP4,Gini25,0.367229475
9,2070,d10,0.29600886,SSP1,Gini25,0.353656159
32,2070,d10,0.315244548,SSP4,Gini25,0.370061771
19,2070,d10,0.223478817,SSP3,Gini25,0.244035927
30,2070,d10,0.191369213,SSP4,Gini25,0.197079761
28,2070,d6,0.095747402,SSP5,Gini25,0.209687927
16,2070,d10,0.197987017,SSP3,Gini25,0.208731976
19,2070,d8,0.113169378,SSP5,Gini25,0.244035927
8,2070,d8,0.11372262,SSP5,Gini25,0.229902163
30,2070,d8,0.112920337,SSP5,Gini25,0.197079761
11,2070,d8,0.113075167,SSP5,Gini25,0.280920731
16,2070,d8,0.113700421,SSP4,Gini25,0.209388174
16,2070,d9,0.130774327,SSP2,Gini25,0.208367398
3,2070,d10,0.229163034,SSP1,Gini25,0.244282913
16,2070,d6,0.096006105,SSP5,Gini25,0.207721349
23,2070,d9,0.134403137,SSP4,Gini25,0.250846101
28,2070,d8,0.11307471,SSP4,Gini25,0.209687927
32,2070,d10,0.315244548,SSP2,Gini25,0.370061771
16,2070,d9,0.130733396,SSP1,Gini25,0.208203722
23,2070,d6,0.091861677,SSP5,Gini25,0.250846101
13,2070,d9,0.134000766,SSP5,Gini25,0.234025506
12,2070,d10,0.201652137,SSP4,Gini25,0.228197812
18,2070,d9,0.13799849,SSP5,Gini25,0.297005441
6,2070,d7,0.10131368,SSP5,Gini25,0.246777952
23,2070,d9,0.134403137,SSP1,Gini25,0.250846101
28,2070,d9,0.130181568,SSP1,Gini25,0.209687927
28,2070,d7,0.103356884,SSP5,Gini25,0.209687927
28,2070,d9,0.130181568,SSP2,Gini25,0.209687927
6,2070,d9,0.134185375,SSP1,Gini25,0.246777952
16,2070,d7,0.103607757,SSP5,Gini25,0.207721349
1,2070,d8,0.112866112,SSP5,Gini25,0.345945233
16,2070,d9,0.130759221,SSP4,Gini25,0.209388174
31,2070,d9,0.139430589,SSP5,Gini25,0.302794069
23,2070,d10,0.228639267,SSP3,Gini25,0.250846101
1,2070,d9,0.144186691,SSP1,Gini25,0.345945233
23,2070,d7,0.100930011,SSP5,Gini25,0.250846101
13,2070,d10,0.2125086,SSP2,Gini25,0.238500879
30,2070,d9,0.128706973,SSP5,Gini25,0.197079761
20,2070,d9,0.141904936,SSP5,Gini25,0.346169791
6,2070,d9,0.134185375,SSP4,Gini25,0.246777952
6,2070,d8,0.113204104,SSP5,Gini25,0.246777952
13,2070,d10,0.212819685,SSP1,Gini25,0.234607018
8,2070,d9,0.132957662,SSP5,Gini25,0.229902163
28,2070,d8,0.11307471,SSP5,Gini25,0.209687927
28,2070,d9,0.130181568,SSP4,Gini25,0.209687927
31,2070,d10,0.26580006,SSP4,Gini25,0.302794069
19,2070,d9,0.133863494,SSP5,Gini25,0.244035927
13,2070,d10,0.212766465,SSP4,Gini25,0.2381263
1,2070,d9,0.144186691,SSP4,Gini25,0.345945233
15,2070,d10,0.279683509,SSP5,Gini25,0.320267039
16,2070,d10,0.197831905,SSP2,Gini25,0.208367398
16,2070,d8,0.113343291,SSP5,Gini25,0.207721349
26,2070,d10,0.282871503,SSP1,Gini25,0.339192883
29,2070,d10,0.261071596,SSP5,Gini25,0.337848412
17,2070,d10,0.31344355,SSP1,Gini25,0.368214928
16,2070,d10,0.197698316,SSP1,Gini25,0.208203722
11,2070,d10,0.24942245,SSP2,Gini25,0.280920731
11,2070,d9,0.137615846,SSP5,Gini25,0.280920731
12,2070,d10,0.200801607,SSP5,Gini25,0.224026242
19,2070,d10,0.223478817,SSP2,Gini25,0.244035927
21,2070,d10,0.255887683,SSP5,Gini25,0.2976627
14,2070,d10,0.189540315,SSP5,Gini25,0.196895672
27,2070,d10,0.262779041,SSP1,Gini25,0.292109548
30,2070,d10,0.191369213,SSP1,Gini25,0.197079761
23,2070,d8,0.113003099,SSP5,Gini25,0.250846101
31,2070,d10,0.26580006,SSP2,Gini25,0.302794069
8,2070,d10,0.212251052,SSP2,Gini25,0.229902163
8,2070,d10,0.212251052,SSP1,Gini25,0.229902163
16,2070,d10,0.198136319,SSP4,Gini25,0.209388174
11,2070,d10,0.24942245,SSP4,Gini25,0.280920731
6,2070,d10,0.22530366,SSP3,Gini25,0.246777952
9,2070,d10,0.295672489,SSP5,Gini25,0.351841527
16,2070,d9,0.130426932,SSP5,Gini25,0.207721349
28,2070,d9,0.130181568,SSP5,Gini25,0.209687927
20,2070,d10,0.300996419,SSP2,Gini25,0.346169791
28,2070,d10,0.199773254,SSP3,Gini25,0.209687927
3,2070,d10,0.229153395,SSP5,Gini25,0.244229191
6,2070,d9,0.134185375,SSP5,Gini25,0.246777952
20,2070,d10,0.300996419,SSP4,Gini25,0.346169791
1,2070,d9,0.144186691,SSP5,Gini25,0.345945233
18,2070,d10,0.263767542,SSP1,Gini25,0.297005441
24,2070,d10,0.399883183,SSP4,Gini25,0.483225547
8,2070,d10,0.212251052,SSP3,Gini25,0.229902163
24,2070,d10,0.399883183,SSP2,Gini25,0.483225547
7,2070,d10,0.31095465,SSP1,Gini25,0.367229475
32,2070,d10,0.315244548,SSP1,Gini25,0.370061771
8,2070,d10,0.212251052,SSP4,Gini25,0.229902163
19,2070,d10,0.223478817,SSP1,Gini25,0.244035927
23,2070,d9,0.134403137,SSP5,Gini25,0.250846101
13,2070,d10,0.212877628,SSP5,Gini25,0.234025506
23,2070,d10,0.228639267,SSP2,Gini25,0.250846101
6,2070,d10,0.22530366,SSP2,Gini25,0.246777952
31,2070,d10,0.26580006,SSP1,Gini25,0.302794069
25,2070,d10,0.244078401,SSP5,Gini25,0.269764411
19,2070,d10,0.223478817,SSP4,Gini25,0.244035927
28,2070,d10,0.199773254,SSP1,Gini25,0.209687927
11,2070,d10,0.24942245,SSP1,Gini25,0.280920731
28,2070,d10,0.199773254,SSP2,Gini25,0.209687927
26,2070,d10,0.283379706,SSP5,Gini25,0.337819267
30,2070,d10,0.191369213,SSP5,Gini25,0.197079761
17,2070,d10,0.31344355,SSP5,Gini25,0.368214928
16,2070,d10,0.197653753,SSP5,Gini25,0.207721349
24,2070,d10,0.399883183,SSP1,Gini25,0.483225547
27,2070,d10,0.262779041,SSP5,Gini25,0.292109548
23,2070,d10,0.228639267,SSP4,Gini25,0.250846101
20,2070,d10,0.300996419,SSP1,Gini25,0.346169791
6,2070,d10,0.22530366,SSP1,Gini25,0.246777952
23,2070,d10,0.228639267,SSP1,Gini25,0.250846101
28,2070,d10,0.199773254,SSP4,Gini25,0.209687927
8,2070,d10,0.212251052,SSP5,Gini25,0.229902163
6,2070,d10,0.22530366,SSP4,Gini25,0.246777952
1,2070,d10,0.295265573,SSP3,Gini25,0.345945233
19,2070,d10,0.223478817,SSP5,Gini25,0.244035927
18,2070,d10,0.263767542,SSP5,Gini25,0.297005441
7,2070,d10,0.31095465,SSP5,Gini25,0.367229475
32,2070,d10,0.315244548,SSP5,Gini25,0.370061771
1,2070,d10,0.295265573,SSP2,Gini25,0.345945233
28,2070,d10,0.199773254,SSP5,Gini25,0.209687927
31,2070,d10,0.26580006,SSP5,Gini25,0.302794069
11,2070,d10,0.24942245,SSP5,Gini25,0.280920731
1,2070,d10,0.295265573,SSP1,Gini25,0.345945233
24,2070,d10,0.399883183,SSP5,Gini25,0.483225547
6,2070,d10,0.22530366,SSP5,Gini25,0.246777952
20,2070,d10,0.300996419,SSP5,Gini25,0.346169791
1,2070,d10,0.295265573,SSP4,Gini25,0.345945233
23,2070,d10,0.228639267,SSP5,Gini25,0.250846101
1,2070,d10,0.295265573,SSP5,Gini25,0.345945233
5,2075,d1,0.021791789,SSP4,Gini25,0.384494212
2,2075,d1,0.028008792,SSP4,Gini25,0.390213727
5,2075,d1,0.024370519,SSP3,Gini25,0.376712324
4,2075,d1,0.02290865,SSP4,Gini25,0.426509025
2,2075,d1,0.02943362,SSP3,Gini25,0.368885152
4,2075,d1,0.030269367,SSP3,Gini25,0.357013109
2,2075,d2,0.038684302,SSP4,Gini25,0.390213727
5,2075,d2,0.036552005,SSP4,Gini25,0.384494212
2,2075,d2,0.042812035,SSP3,Gini25,0.368885152
4,2075,d2,0.034548784,SSP4,Gini25,0.426509025
2,2075,d3,0.049243373,SSP4,Gini25,0.390213727
5,2075,d3,0.047835343,SSP4,Gini25,0.384494212
2,2075,d4,0.058480592,SSP4,Gini25,0.390213727
22,2075,d1,0.044235941,SSP4,Gini25,0.229436451
4,2075,d2,0.042779978,SSP3,Gini25,0.357013109
9,2075,d1,0.017521016,SSP4,Gini25,0.512592689
5,2075,d2,0.037393773,SSP3,Gini25,0.376712324
5,2075,d1,0.029414084,SSP2,Gini25,0.360447529
4,2075,d3,0.04462276,SSP4,Gini25,0.426509025
2,2075,d3,0.051988204,SSP3,Gini25,0.368885152
29,2075,d1,0.015823655,SSP4,Gini25,0.534704114
2,2075,d5,0.067904799,SSP4,Gini25,0.390213727
5,2075,d3,0.049216993,SSP3,Gini25,0.376712324
22,2075,d1,0.044235941,SSP3,Gini25,0.229436451
17,2075,d1,0.028362385,SSP3,Gini25,0.368214926
4,2075,d4,0.053230309,SSP4,Gini25,0.426509025
9,2075,d1,0.025613885,SSP3,Gini25,0.405655634
10,2075,d1,0.017206907,SSP4,Gini25,0.369906147
2,2075,d6,0.07850513,SSP4,Gini25,0.390213727
2,2075,d4,0.060860594,SSP3,Gini25,0.368885152
4,2075,d3,0.054553434,SSP3,Gini25,0.357013109
5,2075,d4,0.061201954,SSP4,Gini25,0.384494212
22,2075,d2,0.062773442,SSP4,Gini25,0.229436451
9,2075,d2,0.025507572,SSP4,Gini25,0.512592689
2,2075,d7,0.091825531,SSP4,Gini25,0.390213727
24,2075,d1,0.016220568,SSP3,Gini25,0.483225547
29,2075,d1,0.024969143,SSP3,Gini25,0.396805972
2,2075,d5,0.069931147,SSP3,Gini25,0.368885152
4,2075,d5,0.061584023,SSP4,Gini25,0.426509025
22,2075,d3,0.072299305,SSP4,Gini25,0.229436451
4,2075,d4,0.063798938,SSP3,Gini25,0.357013109
5,2075,d5,0.072715319,SSP4,Gini25,0.384494212
2,2075,d1,0.030206656,SSP2,Gini25,0.352855495
29,2075,d2,0.022679964,SSP4,Gini25,0.534704114
4,2075,d1,0.031801887,SSP2,Gini25,0.34658291
4,2075,d6,0.071056985,SSP4,Gini25,0.426509025
2,2075,d8,0.111247832,SSP4,Gini25,0.390213727
22,2075,d2,0.062773442,SSP3,Gini25,0.229436451
2,2075,d6,0.0803607,SSP3,Gini25,0.368885152
5,2075,d4,0.061277965,SSP3,Gini25,0.376712324
22,2075,d4,0.079781661,SSP4,Gini25,0.229436451
7,2075,d1,0.02812876,SSP3,Gini25,0.367229473
9,2075,d3,0.031993155,SSP4,Gini25,0.512592689
5,2075,d6,0.083919847,SSP4,Gini25,0.384494212
4,2075,d5,0.072702675,SSP3,Gini25,0.357013109
17,2075,d2,0.043302084,SSP3,Gini25,0.368214926
10,2075,d1,0.034672977,SSP3,Gini25,0.304281226
9,2075,d2,0.03755365,SSP3,Gini25,0.405655634
22,2075,d5,0.086532997,SSP4,Gini25,0.229436451
2,2075,d7,0.093160138,SSP3,Gini25,0.368885152
29,2075,d3,0.027808286,SSP4,Gini25,0.534704114
22,2075,d3,0.072299305,SSP3,Gini25,0.229436451
26,2075,d1,0.027631577,SSP3,Gini25,0.367465528
4,2075,d7,0.087768798,SSP4,Gini25,0.426509025
2,2075,d9,0.140273884,SSP4,Gini25,0.390213727
22,2075,d6,0.093522664,SSP4,Gini25,0.229436451
5,2075,d7,0.098628665,SSP4,Gini25,0.384494212
4,2075,d6,0.081644328,SSP3,Gini25,0.357013109
5,2075,d5,0.07303893,SSP3,Gini25,0.376712324
